AQ_1420_Aug21_July22
Station Name,From,FT,To,TT,"PM10 (ug/m3)","PM2.5(ug/m3)","AT()","BP(mmHg)","SR(W/mt2)","RH(%)","WD(degree)","RF(mm)","NO(ug/m3)","NOx(ppb)","NO2(ug/m3)","NH3(ug/m3)","SO2(ug/m3)","CO(mg/m3)","Ozone(ug/m3)","Benzene()","Toluene()","Xylene()","MP-Xylene()","Eth-Xylene()"
"Ashok Vihar, Delhi - DPCC",16-Jan-2022,19:00,16-Jan-2022,20:00,303.0,205.0,10.88,991.72,6.03,92.65,54.72,0.0,22.82,40.5,41.17,34.52,5.6,2.27,4.4,4.42,24.62,14.15,,
"Ashok Vihar, Delhi - DPCC",16-Jan-2022,20:00,16-Jan-2022,21:00,384.25,257.5,11.0,992.45,5.97,91.95,43.93,0.0,24.05,39.88,38.12,32.35,7.05,2.45,3.6,4.65,21.75,12.7,,
"Ashok Vihar, Delhi - DPCC",16-Jan-2022,21:00,16-Jan-2022,22:00,354.75,238.75,11.22,992.82,5.9,85.67,36.17,0.0,10.18,28.25,37.55,32.35,9.25,1.95,4.02,4.9,14.25,7.53,,
"Ashok Vihar, Delhi - DPCC",16-Jan-2022,22:00,16-Jan-2022,23:00,324.5,227.0,11.0,993.08,6.05,86.55,28.35,0.0,7.25,23.98,33.93,31.82,9.9,1.75,4.77,5.25,10.45,3.08,,
"Ashok Vihar, Delhi - DPCC",16-Jan-2022,23:00,17-Jan-2022,00:00,345.0,235.75,10.57,992.67,5.75,90.72,53.5,0.0,8.27,22.48,29.57,36.33,5.33,1.75,3.7,4.75,8.6,1.95,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,00:00,17-Jan-2022,01:00,346.0,220.0,10.65,992.58,5.97,90.78,102.85,0.0,13.75,25.98,27.77,40.08,4.67,1.83,3.2,4.65,8.72,2.33,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,01:00,17-Jan-2022,02:00,332.75,205.25,10.45,992.03,5.97,91.53,58.62,0.0,8.12,20.35,25.85,41.45,5.23,1.48,,4.62,7.12,1.53,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,02:00,17-Jan-2022,03:00,310.0,210.0,10.43,991.65,6.05,94.18,29.38,0.0,18.9,27.0,21.7,35.9,8.7,1.6,3.2,4.62,8.32,2.15,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,03:00,17-Jan-2022,04:00,310.75,196.5,10.75,991.25,5.85,92.48,31.25,0.0,22.1,28.9,20.52,30.82,8.93,1.38,3.38,5.17,9.43,2.15,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,04:00,17-Jan-2022,05:00,320.5,205.0,10.95,991.1,5.7,89.57,117.95,0.0,19.32,26.6,20.35,29.35,13.15,1.45,4.17,5.45,12.38,3.5,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,05:00,17-Jan-2022,06:00,291.0,202.0,11.0,991.12,5.55,86.47,144.52,0.0,4.15,15.57,22.95,30.12,11.35,0.8,11.4,3.58,9.43,1.3,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,06:00,17-Jan-2022,07:00,215.25,158.25,10.9,991.55,5.55,85.6,138.53,0.0,2.48,13.9,22.4,28.48,12.8,0.7,13.48,2.25,7.35,0.9,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,07:00,17-Jan-2022,08:00,209.0,158.75,10.78,992.1,11.85,85.22,146.83,0.0,2.85,12.85,19.88,34.35,8.93,0.93,16.23,2.17,6.53,0.7,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,08:00,17-Jan-2022,09:00,192.75,146.25,10.95,992.92,40.35,83.62,166.1,0.0,2.8,12.92,20.0,35.42,8.7,1.08,17.38,2.15,5.4,0.55,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,09:00,17-Jan-2022,10:00,185.5,140.25,11.4,994.0,75.17,80.28,184.95,0.0,3.65,15.28,23.12,34.35,8.85,1.18,16.68,2.1,5.4,0.62,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,10:00,17-Jan-2022,11:00,203.5,149.5,11.93,994.32,148.52,76.3,99.3,0.0,5.6,17.55,24.4,33.35,8.7,1.3,18.77,2.3,6.5,0.97,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,11:00,17-Jan-2022,12:00,207.0,156.0,13.35,993.65,270.27,66.62,133.88,0.0,7.92,19.23,24.0,30.45,10.12,1.08,27.43,2.5,8.7,1.57,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,12:00,17-Jan-2022,13:00,211.75,157.0,14.25,993.05,366.75,60.9,94.3,0.0,8.6,23.65,31.32,27.55,10.12,1.13,36.98,2.55,8.48,1.65,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,13:00,17-Jan-2022,14:00,246.25,173.75,13.57,992.15,224.45,65.82,15.88,0.0,6.25,25.38,38.08,27.75,10.6,1.42,38.02,2.8,11.12,2.73,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,14:00,17-Jan-2022,15:00,284.5,191.0,13.3,991.4,166.7,68.72,31.75,0.0,4.53,24.25,38.67,27.8,10.2,1.45,41.9,3.0,10.95,2.85,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,15:00,17-Jan-2022,16:00,317.5,215.25,13.6,990.8,144.4,67.82,36.42,0.0,3.9,25.55,42.07,30.3,10.5,1.7,49.6,3.97,17.55,3.17,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,16:00,17-Jan-2022,17:00,403.5,277.75,13.48,991.05,77.4,69.72,32.8,0.0,3.98,32.02,54.1,34.52,11.95,2.17,38.0,5.53,21.25,4.78,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,17:00,17-Jan-2022,18:00,495.75,329.25,12.85,991.38,22.82,74.5,37.0,0.0,4.33,36.75,62.45,35.32,12.25,2.4,22.22,5.65,22.55,10.1,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,18:00,17-Jan-2022,19:00,525.75,335.75,11.68,991.55,5.85,85.75,77.08,0.0,22.1,50.12,60.45,35.33,13.12,2.83,5.55,6.5,24.2,12.97,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,19:00,17-Jan-2022,20:00,551.25,357.5,11.3,992.27,5.72,93.0,118.6,0.0,67.5,81.97,50.75,34.08,13.7,3.27,5.05,7.42,28.77,21.15,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,20:00,17-Jan-2022,21:00,566.75,363.75,11.8,992.35,5.47,88.15,145.7,0.0,48.8,66.33,49.88,30.67,12.97,2.52,4.0,7.3,31.38,19.5,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,21:00,17-Jan-2022,22:00,379.75,253.75,11.5,992.62,5.45,89.0,141.85,0.0,36.1,50.62,39.8,29.27,13.62,2.08,3.38,5.75,22.82,9.62,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,22:00,17-Jan-2022,23:00,304.0,229.25,11.53,992.78,5.45,91.28,138.35,0.0,39.62,50.95,35.08,28.75,13.75,1.97,3.4,5.6,20.05,8.18,,
"Ashok Vihar, Delhi - DPCC",17-Jan-2022,23:00,18-Jan-2022,00:00,299.0,218.5,11.78,992.75,5.33,88.4,197.18,0.0,33.3,47.58,38.43,29.65,11.25,1.77,2.95,4.7,17.23,6.9,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,00:00,18-Jan-2022,01:00,326.5,221.0,11.73,992.27,5.5,86.77,68.62,0.0,8.92,31.0,44.6,33.85,11.12,1.3,4.9,4.3,24.95,6.75,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,01:00,18-Jan-2022,02:00,375.25,252.5,11.67,991.9,5.43,86.3,246.75,0.0,9.38,30.95,43.83,36.88,10.83,1.25,,4.67,31.73,5.95,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,02:00,18-Jan-2022,03:00,357.75,241.25,11.4,991.35,5.42,88.18,131.62,0.0,3.4,20.8,33.9,33.5,9.1,1.0,6.38,5.67,20.7,1.35,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,03:00,18-Jan-2022,04:00,286.5,195.5,11.3,990.85,5.62,88.6,62.5,0.0,4.5,19.98,30.62,29.93,9.93,0.85,4.95,3.8,16.8,2.0,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,04:00,18-Jan-2022,05:00,296.5,202.0,11.3,990.23,5.52,88.2,137.03,0.0,6.95,22.5,31.73,26.75,11.72,0.88,5.05,5.22,17.4,1.05,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,05:00,18-Jan-2022,06:00,315.5,212.0,11.23,989.98,5.4,86.25,172.73,0.0,4.17,15.45,22.67,26.5,12.57,0.85,13.92,3.73,18.2,1.25,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,06:00,18-Jan-2022,07:00,322.25,223.25,11.12,990.1,5.45,85.08,152.6,0.0,3.38,15.47,23.9,26.4,13.38,0.83,15.08,3.6,14.82,1.67,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,07:00,18-Jan-2022,08:00,319.0,221.0,11.05,990.8,11.4,84.6,219.38,0.0,3.4,14.57,22.15,30.27,11.63,1.27,15.12,3.45,13.5,1.65,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,08:00,18-Jan-2022,09:00,320.5,223.25,11.22,991.25,34.22,82.8,183.4,0.0,3.02,14.7,23.0,31.52,9.35,1.38,14.52,3.48,12.43,1.48,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,09:00,18-Jan-2022,10:00,339.5,233.5,11.55,991.78,80.12,80.2,239.15,0.0,4.0,14.85,21.82,31.58,8.88,1.4,15.8,3.6,13.28,1.7,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,10:00,18-Jan-2022,11:00,358.25,244.5,11.93,992.02,142.7,77.1,236.77,0.0,5.1,15.5,21.32,31.23,9.65,1.4,18.38,3.65,9.7,1.35,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,11:00,18-Jan-2022,12:00,343.75,233.5,12.38,991.67,205.07,73.72,253.0,0.0,3.17,12.95,19.48,29.83,9.77,1.12,22.22,3.4,10.43,1.5,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,12:00,18-Jan-2022,13:00,274.0,191.5,13.38,990.53,327.32,67.65,243.25,0.0,6.3,16.33,21.1,26.85,9.53,1.1,26.4,2.92,16.0,2.4,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,13:00,18-Jan-2022,14:00,253.25,178.5,13.82,989.58,318.57,65.55,161.12,0.0,3.55,13.88,20.62,26.6,10.57,1.2,30.9,2.95,23.2,2.52,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,14:00,18-Jan-2022,15:00,238.0,180.0,14.12,988.85,272.88,64.03,220.6,0.0,4.32,14.95,21.47,26.5,11.78,1.2,34.5,3.08,20.0,2.0,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,15:00,18-Jan-2022,16:00,216.5,154.5,13.65,988.47,181.6,67.15,195.8,0.0,3.2,11.82,17.35,27.52,11.6,1.12,28.25,2.6,14.12,2.2,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,16:00,18-Jan-2022,17:00,196.0,143.75,13.1,988.55,88.72,71.15,187.45,0.0,3.2,14.55,22.48,32.1,11.57,1.25,25.77,2.7,14.62,2.35,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,17:00,18-Jan-2022,18:00,204.75,143.5,12.28,988.17,19.93,78.33,106.05,0.0,3.83,17.45,29.25,34.25,12.6,1.45,17.55,2.72,22.4,3.6,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,18:00,18-Jan-2022,19:00,225.5,154.75,11.57,988.1,5.55,84.33,132.05,0.0,5.82,23.4,35.1,34.33,12.58,1.77,8.0,3.95,29.23,4.85,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,19:00,18-Jan-2022,20:00,263.75,179.75,11.2,988.4,5.33,87.97,179.05,0.0,13.82,30.65,36.38,33.47,11.53,1.6,3.98,3.83,27.45,7.2,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,20:00,18-Jan-2022,21:00,270.0,167.25,11.18,989.1,5.27,88.58,181.27,0.0,16.1,31.75,35.0,29.07,9.9,1.67,3.92,4.42,21.95,9.25,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,21:00,18-Jan-2022,22:00,283.25,169.75,11.42,990.03,5.38,86.55,172.12,0.0,12.75,27.4,31.98,28.3,10.77,1.52,4.58,4.45,17.45,6.73,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,22:00,18-Jan-2022,23:00,283.75,173.25,10.9,989.43,5.68,90.17,133.93,0.0,6.8,21.27,29.58,28.1,12.48,1.38,4.65,3.52,9.85,3.58,,
"Ashok Vihar, Delhi - DPCC",18-Jan-2022,23:00,19-Jan-2022,00:00,276.5,166.5,10.57,989.6,5.67,94.3,129.62,0.0,14.18,26.38,27.88,29.97,10.93,1.52,3.2,3.92,10.22,3.12,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,00:00,19-Jan-2022,01:00,281.25,156.75,10.47,989.5,5.85,94.4,99.65,0.0,16.6,27.93,27.05,36.27,9.3,1.57,3.02,3.97,13.8,4.0,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,01:00,19-Jan-2022,02:00,274.5,140.5,10.72,989.28,5.8,94.4,121.92,0.0,12.5,25.02,27.88,40.15,8.53,1.37,,3.8,14.65,3.58,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,02:00,19-Jan-2022,03:00,292.5,140.25,11.2,989.23,5.53,89.25,283.1,0.0,3.5,16.1,25.0,34.9,10.5,1.3,12.15,3.45,12.62,2.1,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,03:00,19-Jan-2022,04:00,332.75,152.5,11.1,988.88,5.47,89.05,227.82,0.0,3.02,14.78,23.17,33.12,10.28,1.23,14.62,4.0,12.83,1.65,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,04:00,19-Jan-2022,05:00,325.75,177.25,11.1,988.6,5.57,88.53,201.47,0.0,3.7,12.28,17.35,28.18,10.58,1.12,17.93,3.6,9.22,1.18,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,05:00,19-Jan-2022,06:00,303.75,175.0,11.15,988.58,5.6,88.15,184.4,0.0,2.02,10.32,16.3,27.82,12.93,1.05,19.77,2.95,6.7,0.65,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,06:00,19-Jan-2022,07:00,285.5,169.5,11.1,988.5,5.5,88.0,149.85,0.0,1.8,11.38,18.57,28.75,12.62,1.0,19.93,2.93,5.75,0.62,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,07:00,19-Jan-2022,08:00,250.5,149.75,11.1,989.0,9.82,87.8,147.88,0.0,1.4,10.2,17.0,33.12,11.8,1.15,19.25,2.98,5.75,0.48,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,08:00,19-Jan-2022,09:00,222.25,140.75,11.25,989.27,24.9,87.35,149.15,0.0,2.25,11.28,17.78,36.77,9.85,1.22,19.88,2.95,7.2,0.35,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,09:00,19-Jan-2022,10:00,231.0,149.0,11.6,989.58,66.7,84.38,94.67,0.0,4.25,16.07,23.75,36.8,10.12,1.4,14.68,2.88,8.47,0.75,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,10:00,19-Jan-2022,11:00,266.25,174.0,11.93,989.38,93.55,81.45,103.18,0.0,10.47,23.58,28.2,36.77,10.58,1.6,11.45,3.12,13.08,1.65,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,11:00,19-Jan-2022,12:00,307.0,200.5,12.95,988.92,223.38,74.38,266.57,0.0,13.45,28.15,32.3,35.95,11.25,1.6,16.3,3.6,17.23,3.18,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,12:00,19-Jan-2022,13:00,333.5,221.25,13.97,988.3,300.22,67.78,185.72,0.0,13.35,32.98,41.52,31.62,11.8,1.6,28.7,3.85,20.5,4.7,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,13:00,19-Jan-2022,14:00,344.25,227.5,15.12,987.1,313.85,61.07,204.77,0.0,7.7,29.02,42.73,30.52,13.17,1.7,45.85,3.8,26.6,6.35,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,14:00,19-Jan-2022,15:00,324.5,205.75,14.97,986.05,190.08,61.92,192.95,0.0,3.15,22.08,36.65,30.75,12.5,1.55,57.08,3.9,22.67,5.22,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,15:00,19-Jan-2022,16:00,297.0,188.5,14.88,985.4,200.12,63.17,70.95,0.0,3.83,18.9,29.75,31.65,11.53,1.38,46.7,4.05,23.95,4.95,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,16:00,19-Jan-2022,17:00,241.25,158.25,14.55,984.95,76.25,65.8,140.0,0.0,3.62,20.05,32.12,37.77,12.2,1.5,38.05,3.25,21.15,4.5,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,17:00,19-Jan-2022,18:00,270.5,172.0,13.18,984.85,15.35,78.2,77.93,0.0,6.38,30.45,47.55,40.2,11.38,1.93,13.3,3.12,22.43,14.05,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,18:00,19-Jan-2022,19:00,334.75,202.75,12.6,984.8,6.05,84.12,51.05,0.0,20.33,42.7,49.17,41.9,12.47,2.3,3.7,4.03,30.48,14.65,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,19:00,19-Jan-2022,20:00,378.25,208.5,11.88,985.33,5.8,89.25,82.78,0.0,18.68,40.62,47.75,39.8,12.3,1.95,3.28,5.05,26.6,10.6,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,20:00,19-Jan-2022,21:00,426.25,250.0,11.65,985.55,5.73,94.32,48.2,0.0,78.95,82.5,34.05,32.83,10.35,3.23,4.17,6.45,36.6,13.05,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,21:00,19-Jan-2022,22:00,557.75,321.0,11.88,985.42,5.72,94.18,86.83,0.0,54.38,65.82,40.42,30.95,12.93,2.58,3.47,6.67,28.2,9.47,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,22:00,19-Jan-2022,23:00,508.25,259.5,11.95,985.65,5.72,94.0,115.52,0.0,53.98,63.7,37.03,30.73,14.75,2.6,3.55,6.1,25.75,9.72,,
"Ashok Vihar, Delhi - DPCC",19-Jan-2022,23:00,20-Jan-2022,00:00,546.5,282.25,12.03,985.25,5.65,91.92,207.55,0.0,60.98,70.88,39.77,31.93,19.23,2.95,3.55,6.28,30.62,11.45,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,00:00,20-Jan-2022,01:00,579.75,315.25,12.15,984.8,5.92,89.53,58.08,0.0,54.7,66.3,40.7,38.95,24.52,2.63,3.55,6.95,33.02,11.73,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,01:00,20-Jan-2022,02:00,563.5,338.75,12.28,984.22,5.75,90.77,63.48,0.0,75.92,80.88,35.73,43.4,25.27,2.62,,9.15,28.82,9.4,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,02:00,20-Jan-2022,03:00,557.0,346.75,12.2,983.9,5.8,94.38,109.2,0.0,72.7,76.3,32.1,38.9,17.5,2.2,7.38,8.98,27.48,8.8,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,03:00,20-Jan-2022,04:00,458.5,281.25,12.12,983.32,5.83,94.43,104.03,0.0,54.35,61.1,31.52,36.0,18.02,1.88,8.9,6.68,23.25,7.08,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,04:00,20-Jan-2022,05:00,359.5,216.25,12.2,982.73,5.65,94.5,123.2,0.0,43.65,49.87,26.88,28.93,12.02,1.32,13.4,6.05,20.57,5.33,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,05:00,20-Jan-2022,06:00,340.5,199.25,12.2,982.73,5.88,94.5,79.6,0.0,35.12,45.92,32.5,29.2,12.85,1.32,6.22,5.55,21.9,5.9,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,06:00,20-Jan-2022,07:00,378.75,201.5,12.15,983.25,6.05,94.5,55.45,0.0,34.0,44.6,31.7,29.8,13.62,1.27,4.73,5.47,21.93,5.92,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,07:00,20-Jan-2022,08:00,384.0,202.0,12.15,983.7,10.2,94.45,117.05,0.0,21.4,35.88,34.62,32.43,14.13,1.4,4.12,4.75,19.15,4.62,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,08:00,20-Jan-2022,09:00,403.75,197.0,12.27,984.35,28.83,90.58,160.72,0.0,24.0,38.9,36.33,36.0,11.88,1.52,4.25,4.22,18.98,5.3,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,09:00,20-Jan-2022,10:00,434.0,226.25,12.33,984.83,56.65,89.0,99.75,0.0,23.48,40.0,39.15,39.25,11.1,1.8,4.78,4.35,19.98,5.1,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,10:00,20-Jan-2022,11:00,436.5,258.25,12.6,985.05,109.4,87.28,57.97,0.0,27.45,43.52,39.75,39.9,12.3,2.02,5.78,4.62,22.62,5.35,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,11:00,20-Jan-2022,12:00,451.75,277.25,13.47,985.05,213.95,80.25,102.48,0.0,16.03,34.6,40.5,40.75,14.7,1.88,13.12,4.5,23.27,4.22,,
"Ashok Vihar, Delhi - DPCC",20-Jan-2022,12:00,20-Jan-2022,13:00,424.25,278.25,14.55,983.88,295.62,72.4,60.8,0.0,8.03,29.82,43.78,35.88,15.15,1.8,31.22,5.3,24.7,4.53,,
